post_name , post_start_date , post_end_date , post_place , post_address , post_description , post_image_src
ΚΟΘ «Πλανήτες» μια Συναυλία για Όλη την Οικογένεια στο Μέγαρο Μουσικής Θεσσαλονίκης,2019-11-01,2019-11-01,Μέγαρο Μουσικής Θεσσαλονίκης,25ης Μαρτίου και Παραλία, Θεσσαλονίκη,Η ΚΟΘ σε συνεργασία με το Φεστιβάλ Κινηματογράφου Θεσσαλονίκης και τον ΟΜΜΘ διοργανώνουν μια συναυλία για όλη την οικογένεια με τίτλο «Πλανήτες» όπως και η συμφωνική σουίτα του Χολστ την Παρασκευή 1 Νοεμβρίου 2019 στην Αίθουσα Φίλων Μουσικής Μ1. Η εκδήλωση θα πλαισιωθεί...,https://thessaloniki.b-cdn.net/wp-content/uploads/2019/08/planites-koth-360x202.jpg
Μικροί & Μεγάλοι Εξερευνητές στη Νέα Έκθεση του Τελλογλείου,2019-11-02,2019-11-02,Τελλόγλειο Ίδρυμα Τεχνών ΑΠΘ,Αγίου Δημητρίου 159Α, Θεσσαλονίκη,Στο πλαίσιο του οικογενειακού μουσείο-εκπαιδευτικού προγράμματος που ξεκινάει από το Τελλόγλειο Ίδρυμα Τεχνών Α.Π.Θ με τίτλο Μικροί & μεγάλοι εξερευνητές: Νήματα και βήματα στο μουσείο η πρώτη επίσκεψη στη νέα έκθεση του μουσείου «Φιλίας Δώρα Ι» έχει οριστεί το Σάββατο 2 Νοεμβρίου 2019....,https://thessaloniki.b-cdn.net/wp-content/uploads/2019/10/tellogleio-families-360x202.jpg
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ΔΕΘ Παγκρήτια Έκθεση 2019 – «Κρήτη Η Μεγάλη Συνάντηση & Τοπικές Γεύσεις Ελλάδος»,2019-10-26,2019-11-03,ΔΕΘ – Helexpo,Εγνατία 154, Θεσσαλονίκη,Ένα ταξίδι γεύσεων πολιτισμού τοπικής Ελληνικής μουσικής και χορευτικής παράδοσης θα φιλοξενεί για 9 ημέρες η Θεσσαλονίκη στο χώρο της ΔΕΘ από το Σάββατο 26 Οκτωβρίου έως και την Κυριακή 3 Νοεμβρίου 2019 με ελεύθερη είσοδο για όλους στη φετινή έκθεση τοπικών προϊόντων...,https://thessaloniki.b-cdn.net/wp-content/uploads/2018/10/sgsf6h-360x202.jpg
Πρεμιέρα για το KinderDocs με το «Inventing Tomorrow» στο MOMus,2019-11-03,2019-11-07,MOMus-Μουσείο Σύγχρονης Τέχνης,Εγνατίας 154, Θεσσαλονίκη,Με την ταινία «Inventing Tomorrow» ανοίγει τις πύλες του το KinderDocs στη Θεσσαλονίκη την Κυριακή 3 Νοεμβρίου 2019 στο χώρο του MOMus – Μουσείο Σύγχρονης Τέχνης. Ομάδες ταλαντούχων μαθητών σε όλο τον κόσμο από την Κορέα έως τη Χαβάη οραματίζονται το μέλλον και αναλαμβάνουν...,https://thessaloniki.b-cdn.net/wp-content/uploads/2019/10/INVENTING-TOMORROW-360x202.jpg
,,,,,,
,,,,,,
Τα Παιδιά Κοιμούνται στο ΝΟΗΣΙΣ – «Παίζοντας με το φως και τη σκιά»,2019-11-09,2019-11-10,NOESIS,6o χλμ. Θεσσαλονίκης – Θέρμης,Με αφορμή την περιοδική έκθεση στο ΝΟΗΣΙΣ “Genesis”- «Παίζοντας με το φως και τη σκιά» με έργα και εγκαταστάσεις του Τριαντάφυλλου Βαΐτση τα παιδιά ηλικίας από Γ΄ μέχρι Ε΄ Δημοτικού θα έχουν τη δυνατότητα να περάσουν εκεί μια υπέροχη βραδιά από το Σάββατο...,https://thessaloniki.b-cdn.net/wp-content/uploads/2016/05/noesis-thessaloniki-360x202.jpg
,,,,,,
